BAGWELL,Jeff,30,MIL,R,R,126,3,0,-4,3,4,0,0,0,0,28,0,15,15,N0,SA4,160,605,168,28,2,39,0,6,88,119,11,4,0,0,0,0,0,4,0,3, ,W,M,0,0,0,0,0,0,0,1,0,0.0,22,15,6,10,0,11.25,0, , ,77,0,25,14,30,8,13,41,0,22,13,8,24,9,26,0,31,37,14,24,13,29,8,14,13,9,27,20,32,8,34,24,14,13,12,35,1,1,11,6,11,1,6,6,1,6,6,1,6,1,11,1,11,1,6,6,6,6,1,6,6,1,11,6,11,1,6,2,6,6,6,11,1
BAKO,Paul,30,LA,L,R, ,2,7,1,2,0,0,0,0,0,32,0,6,6,F26,SA0,70,188,43,13,3,0,1,1,22,47,0,1,0.263,0.34,0.379,0.719,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,167,100, ,0,25,36,30,9,28,13,8,29,13,9,13,14,26,0,31,38,33,28,13,29,8,14,13,14,27,19,32,8,34,13,13,30,12,35,0,2,7,6,6,6,6,6,2,6,6,6,6,6,7,2,6,6,6,7,6,6,2,6,6,6,7,6,6,2,6,6,6,6,6,7,2
BALDELLI,Rocco,30,DET,R,R,3464,7,0,-4,3,0,0,0,0,2,36,0,18,18,N0,SA2,156,637,184,32,8,11,3,8,30,128,27,10,0,0,0,0,0,4,0,3, ,W,M,0,1, , ,0,0,4,7,0,0.0,128,70,31,69,6,6.2,1, , ,564,0,25,40,30,11,28,32,7,27,13,10,13,9,26,0,31,9,33,28,13,29,8,14,13,8,27,15,32,8,13,29,13,31,12,35,0,1,7,6,6,1,6,6,1,6,6,2,6,2,7,1,6,2,6,6,6,6,1,6,6,2,7,6,6,1,6,2,6,6,6,8,1
BALDWIN,James,30,OAK,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,6,6,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,3,3,2, ,Z,M,1,0,0, ,0,10,0,0,0,15.0,9,2,5,2,1,3,4, , ,38,6,25,13,30,23,28,13,8,13,13,13,13,13,26,8,31,13,33,24,13,29,9,36,13,13,27,13,32,21,34,24,13,13,12,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALE,John,30,ATL,L,L, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,N0,SA1,10,17,2,0,0,0,0,0,0,8,0,0,0.111,0.111,0.111,0.222,4,4,0,3,Y,Z,L,0,2,0,0,9,10,1,4,0,46.3,66,27,18,39,0,4.37,4, , ,276,8,25,13,30,23,28,13,9,13,13,36,13,13,26,8,31,13,33,29,13,29,9,14,13,13,27,13,32,21,34,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALFOUR,Grant,30,MON,R,R,3380,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.222,0.25,0.472,4,3,7,2,X,W,L,1,2, , ,1,17,6,1,2,26.0,43,8,18,51,2,1.34,4, , ,246,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANKS,Brian,30,CLE,B,R, ,7,0,-4,3,2,0,0,0,1,33,0,9,9,N0,SA3,92,149,35,6,2,4,2,2,25,38,2,1, , , , ,0,4,0,3, ,W,M,0,0,0,0,0,0,0,0,0,0.0,3,0,1,5,0,0,3, , ,25,0,25,14,30,9,28,13,8,26,13,9,13,14,26,0,31,14,33,24,13,29,8,14,13,14,27,16,32,8,34,40,22,13,12,35,0,1,7,6,11,1,6,6,1,6,6,1,6,2,7,1,11,2,6,11,2,6,1,6,6,1,7,6,11,1,6,3,6,6,2,11,1
BARAJAS,Rod,30,LA,R,R,147,2,7,4,3,2,0,0,0,0,31,0,5,5,N0,SA0,80,220,48,15,0,3,1,1,14,43,0,0,0.333,0.333,0.333,0.667,0,4,0,3, ,W,M,0,0,0,0,0,0,0,0,0,0.0,4,3,4,5,0,4.26,3, , ,32,0,25,13,30,9,28,30,8,26,13,9,32,36,26,0,31,13,33,24,13,29,8,14,27,38,27,18,32,8,34,24,13,32,12,35,0,1,7,6,6,6,6,6,1,6,6,6,6,6,7,1,6,6,6,6,6,6,1,6,6,6,7,6,6,5,6,6,6,6,6,7,1
BARD,Josh,30,NYM,B,R,3430,2,7,2,1,0,0,0,0,0,33,0,5,5,N0,SA5,91,303,74,13,1,8,1,0,22,53,0,2,0.333,0.5,0.333,0.833,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,6,100, ,0,25,36,30,8,28,30,7,26,13,9,13,14,26,0,31,38,33,24,13,29,8,14,13,9,27,18,32,8,34,24,13,31,12,35,0,1,7,6,7,1,6,6,1,6,6,1,6,1,7,1,7,2,6,8,6,6,1,6,6,1,7,6,7,1,6,4,6,6,6,8,1
BARMES,Clint,30,TOR,R,R, ,6,0,-4,3,0,0,0,7,0,33,0,11,11,N0,SA4,12,25,8,2,0,0,0,2,0,10,0,0,0.257,0.339,0.385,0.724,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,436,100, ,6,25,13,30,8,28,13,7,13,13,8,13,9,26,7,31,39,42,13,23,29,7,42,13,9,27,18,32,8,34,13,13,13,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARNES,Larry,30,CHC,L,L, ,3,0,-4,3,3,0,0,0,1,29,0,10,10,N0,SA4,30,38,8,2,0,0,0,0,1,9,0,0,0.167,0.2,0.208,0.408,0,4,0,3, ,W,M,0,1, , ,0,0,12,11,0,0.0,169,87,97,217,16,3.66,4, , ,1015,6,25,13,30,9,28,30,8,29,13,9,27,37,26,7,31,13,33,28,13,29,8,14,13,13,27,19,32,8,34,29,13,32,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARRETT,Michael,30,SD,R,R,164,2,8,3,3,0,0,0,0,0,33,0,8,8,N0,SA4,70,226,47,9,2,10,2,2,21,37,0,0,0,0,0,0,0,4,0,3, ,W,M,0,1,0, ,0,0,2,2,0,0.0,42,21,30,26,2,5.4,3, , ,215,4,25,38,30,9,28,30,8,26,13,9,32,14,26,5,31,13,33,24,13,29,8,14,32,36,27,19,32,8,34,24,13,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BATISTA,Tony,30,PHI,R,R,177,5,0,-4,3,0,0,3,0,0,34,0,10,10,N0,SA1,161,631,148,20,1,26,0,5,28,102,4,3,0.08,0.179,0.08,0.259,0,4,0,3, ,W,M,0,1,0, ,0,0,7,9,0,0.0,132,66,58,96,3,4.35,0, , ,663,0,25,39,30,8,28,30,8,26,13,9,30,22,26,0,31,13,33,24,13,29,8,14,30,9,27,20,32,8,34,24,13,30,12,35,1,1,7,6,7,1,6,6,1,6,6,2,6,6,7,1,7,6,6,7,6,7,1,6,6,6,7,6,7,1,6,6,6,6,6,7,1
BATISTA,Miguel,30,BOS,R,R,176,1,0,-4,3,0,0,0,0,0,20,1,11,11,B20,SA0,34,57,4,1,0,0,4,0,1,33,0,0,0.265,0.342,0.353,0.695,11,3,0,3,Y, ,G,2, , , ,29,36, , , ,193.3, , , , , , ,2,60,100, ,8,25,13,30,13,13,13,21,13,13,13,24,13,13,9,31,13,13,24,13,29,23,14,13,13,27,13,32,36,13,24,13,13,12,35,0,6,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,6,7,6,6,7,6,8,6
BAUER,Rick,30,PIT,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,5,5,N0,SA0,4,0,0,0,0,0,0,0,0,0,0,0,0.119,0.159,0.119,0.278,0,3,5,2,Y, ,G,0,0,0, ,0,35,8,13,0,61.3,167,85,63,47,5,5.44,3, , ,723,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAUTISTA,Danny,30,COL,R,R,184,7,0,-4,3,0,0,0,0,2,36,0,15,15,N0,SA1,88,284,78,16,3,4,2,4,21,50,3,2,0.267,0.267,0.356,0.622,0,4,0,3, ,W,M,0,0, , ,0,0,8,11,0,0.0,170,96,63,111,10,5.26,3, , ,810,0,25,14,30,8,28,32,7,26,13,8,27,9,26,0,31,22,33,24,13,29,7,14,13,9,27,15,32,8,13,40,13,31,12,35,0,1,11,6,6,2,6,6,1,6,6,2,6,2,11,1,6,6,6,11,6,6,1,6,6,5,11,6,6,2,6,6,6,6,6,7,1
BAY,Jason,30,BOS,R,R,3398,7,0,-4,3,0,0,0,0,1,31,0,15,15,N0,SA2,30,87,25,7,1,4,0,1,19,29,3,1,0,0,0,0,0,4,0,3, ,W,M,0,1,0, ,0,0,8,4,4,0.0,102,35,16,61,2,3.44,4, , ,435,4,25,14,30,11,28,13,6,13,13,9,13,14,26,5,31,40,14,13,14,29,8,14,13,9,27,17,32,8,13,14,22,13,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BECK,Rod,30,HOU,R,R,3401,1,0,-4,3,0,0,0,0,0,20,2,5,5,N0,SA2,33,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,4,17,3,X, , ,1,0, , ,0,36,0,1,0,35.3,3,3,2,0,0,81,3, , ,11,7,25,13,30,9,28,13,8,13,13,9,13,21,13,7,31,13,14,13,13,29,8,36,13,23,27,13,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BECKETT,Josh,30,MIL,R,R,195,1,0,-4,3,0,0,0,0,0,20,2,8,8,D16,SA0,24,46,7,2,0,0,5,0,1,14,0,0,0.288,0.356,0.478,0.834,13,4,0,3,X, ,G,2, , , ,23,24, , , ,142.0, , , , , , ,3,851,100, ,8,25,13,30,21,28,30,8,29,13,23,13,36,26,8,31,13,33,24,13,29,9,14,13,13,27,13,32,9,34,27,13,32,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEIMEL,Joe,30,BOS,L,L,200,1,0,-4,3,0,0,0,0,0,20,2,7,7,C14,SA4,67,5,0,0,0,0,0,0,0,2,0,0,0.247,0.333,0.392,0.725,0,4,4,3,Y, , ,3, , , ,0,69, , , ,62.3, , , , , , ,1,362,100, ,8,25,13,30,13,28,30,21,26,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELISLE,Matt,30,MIL,B,R, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,N0,SA2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,Y,Z, ,0,0, , ,0,6,5,3,5,8.7,55,27,30,79,3,2.99,4, , ,365,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELL,Rob,30,CIN,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,D31,SA1,1,2,0,0,0,0,0,0,0,1,0,0,0.241,0.315,0.439,0.754,3,4,0,3, , , ,2, , , ,18,19, , , ,101.0, , , , , , ,4,984,100, ,8,25,13,30,13,28,13,21,27,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,30,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELL,Jay,30,NYY,R,R, ,5,0,-4,3,2,6,3,6,0,32,0,6,6,E35,SA1,72,116,21,1,0,0,1,2,22,38,0,0,0.297,0.374,0.421,0.795,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,989,100, ,8,25,18,30,14,28,13,8,13,13,14,13,14,26,8,31,39,33,24,13,29,9,14,13,14,27,22,32,9,13,24,13,31,12,35,0,6,7,7,7,6,7,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,6,7,7,6,7,7,7,6,7,7,7,7,7,8,6
BELL,David,30,NYY,R,R,3308,5,0,-4,3,0,6,4,0,0,34,0,8,8,N0,SA2,85,297,58,14,0,4,0,4,41,40,0,0,0,0,0,0,0,4,0,3, ,W,M,0,0,0, ,0,0,6,4,12,0.0,87,32,30,65,2,3.26,3, , ,422,0,25,14,30,9,28,30,8,26,13,22,32,14,26,8,31,39,33,24,13,29,8,14,27,14,27,20,32,9,34,32,13,31,12,35,0,1,7,6,6,1,6,6,1,6,6,5,6,6,7,1,6,6,6,6,6,6,1,6,6,6,7,6,6,1,6,6,6,6,6,6,1
BELLHORN,Mark,30,CHW,B,R,207,5,0,-4,3,2,7,3,7,1,31,0,15,15,N0,SA2,99,249,55,10,1,2,1,3,50,78,5,6,0.211,0.286,0.421,0.707,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,33,100, ,0,25,14,30,10,28,13,8,13,13,22,13,14,26,8,31,14,33,13,14,29,9,14,13,14,27,18,32,9,34,13,39,13,12,35,0,1,7,6,7,6,6,6,1,6,6,6,6,6,7,1,7,6,6,7,6,7,2,6,6,6,7,6,7,2,6,6,6,6,6,7,1
BELLIARD,Ron,30,FLA,R,R,209,4,0,-4,3,0,7,0,0,0,31,0,15,15,N0,SA3,116,447,124,31,2,8,6,2,49,71,7,2,0.2,0.2,0.2,0.4,0,4,0,3, ,W,M,0,0,0,0,0,0,6,5,20,0.0,80,37,37,73,0,3.41,2, , ,451,0,25,14,30,10,28,32,7,26,13,8,27,9,26,0,31,14,33,24,14,29,8,14,13,9,27,19,32,8,13,36,13,31,12,35,0,1,6,6,6,2,6,6,1,6,6,3,6,5,6,1,6,6,6,7,6,6,1,6,6,6,6,6,6,1,6,6,6,6,6,7,1
BELTRAN,Carlos,30,COL,B,R,211,7,0,-4,3,0,0,0,0,3,34,0,17,17,N0,SA4,141,521,160,14,10,26,0,2,72,81,41,4,0,0,0,0,0,4,0,3, ,W,M,0,0,0, ,0,0,1,2,0,0.0,61,33,26,33,2,6.14,1, , ,281,3,25,14,30,11,28,30,8,29,13,11,13,9,26,5,31,9,14,28,14,29,8,14,13,10,27,17,32,8,34,40,13,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELTRE,Adrian,30,TEX,R,R,214,5,0,-4,3,0,0,3,6,0,32,0,15,15,N0,SA2,158,559,134,30,2,23,1,5,37,103,2,2,0,0,0,0,0,4,0,3, ,W,M,0,1,0, ,0,0,9,8,0,0.0,154,93,78,121,17,5.75,0, , ,755,5,25,22,30,8,28,30,8,26,13,9,13,14,26,6,31,39,33,24,13,29,8,14,13,9,27,20,32,8,34,32,13,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENARD,Marvin,30,KC,L,L,216,7,0,-4,3,0,0,0,0,2,31,0,11,11,R26,SA2,46,71,14,3,1,0,1,0,4,9,1,0,0.282,0.348,0.426,0.774,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,884,100, ,6,25,13,30,10,28,30,8,26,30,40,24,14,26,8,31,13,33,24,32,29,9,14,24,13,27,17,32,9,34,24,29,31,12,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENES,Alan,30,CIN,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,8,8,F31,SA3,3,1,0,0,0,0,0,0,0,0,0,0,0.226,0.333,0.376,0.71,1,4,0,3,Y,W,G,1, , , ,4,7, , , ,23.3, , , , , , ,4,171,100, ,8,25,13,30,13,28,30,21,29,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,27,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENITEZ,Armando,30,BOS,R,R,222,1,0,-4,3,0,0,0,0,0,20,1,5,5,G14,SA2,43,1,0,0,0,0,0,0,0,1,0,0,0.259,0.414,0.505,0.919,0,4,15,3,X,W,G,0, , , ,0,69, , , ,73.0, , , , , , ,1,580,100, ,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENNETT,Gary,30,PHI,R,R,226,2,7,-3,2,0,0,0,0,0,31,0,6,6,N0,SA3,96,307,73,15,0,2,3,2,24,48,3,0,0.083,0.154,0.333,0.487,0,4,0,3, ,W,M,0,1,0, ,0,0,4,5,0,0.0,79,53,51,61,5,5.44,3, , ,438,0,25,22,30,10,28,30,8,26,13,9,13,14,26,7,31,36,33,24,38,29,8,14,13,9,27,18,32,8,34,24,13,32,12,35,0,1,7,6,6,6,6,6,5,6,6,6,6,6,7,1,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,8,1
BENOIT,Joaquin,30,CHW,R,R,229,1,0,-4,3,0,0,0,0,0,20,1,7,7,F26,SA2,1,2,0,0,0,0,0,0,0,0,0,0,0.262,0.332,0.428,0.76,4,4,0,3,Y,W,M,2, , , ,17,25, , , ,105.0, , , , , , ,4,418,100, ,8,25,13,30,13,28,30,21,29,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,27,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENSON,Kris,30,CIN,R,R,230,1,0,-4,3,0,0,0,0,0,20,1,8,8,N0,SA4,17,30,0,0,0,0,6,0,1,11,0,0,0.254,0.331,0.421,0.752,4,4,0,3, , , ,1, , , ,18,18, , , ,105.0, , , , , , ,4,201,100, ,21,25,13,30,13,28,30,36,32,30,13,32,13,26,23,31,13,30,24,13,32,13,14,30,13,27,13,32,13,32,24,13,32,12,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERE,Jason,30,TEX,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,B25,SA0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.234,0.204,0.438,4,4,0,3, , ,G,0, , , ,2,2, , , ,6.7, , , , , , ,4,930,100, ,7,25,21,30,9,13,13,8,13,13,9,13,23,26,8,31,13,33,24,13,29,8,14,13,36,27,22,32,8,13,24,13,13,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERG,Dave,30,NYM,R,R, ,4,0,-4,3,2,7,3,6,1,32,0,16,16,D23,PR5,61,161,41,6,1,4,1,0,11,34,0,1,0.215,0.313,0.365,0.678,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,801,100, ,0,25,36,30,8,28,13,7,13,13,9,24,14,26,0,31,13,33,24,13,29,8,14,24,9,27,18,32,8,34,24,13,31,12,35,0,1,7,6,7,1,6,6,1,6,6,1,6,2,7,1,7,2,6,8,6,7,1,6,6,1,7,6,7,1,6,4,6,6,5,8,1
BERGER,Brandon,30,BOS,R,R, ,7,0,-4,3,0,0,0,0,1,30,0,13,13,N0,SA2,13,32,7,0,0,0,1,0,5,4,0,0, , , , ,0,4,0,3, ,W,M,0,0, , ,0,0,0,0,0,0.0,7,4,3,1,0,27,4, , ,19,7,25,14,30,9,28,30,8,27,13,9,27,14,26,8,31,40,33,28,13,29,8,14,29,14,27,15,32,8,34,32,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERKMAN,Lance,30,BOS,B,L,238,7,0,-4,3,0,0,0,0,2,31,0,11,11,N0,SA0,153,538,155,35,6,25,1,9,107,108,5,3,0.333,0.5,0.333,0.833,0,4,0,3, ,W,M,0,0,0, ,0,0,21,8,0,0.0,166,63,48,127,12,2.58,1, , ,974,0,25,14,30,8,28,13,0,22,13,8,13,9,26,0,31,40,14,24,14,29,8,14,13,9,27,15,32,8,34,14,13,31,12,35,1,1,7,6,11,2,6,6,1,6,6,2,6,6,7,1,11,6,6,6,6,6,2,6,6,6,7,6,11,2,6,6,6,6,6,6,1
BERNERO,Adam,30,COL,R,R,240,1,0,-4,3,0,0,0,0,0,20,2,7,7,G31,SA0,34,6,0,0,0,0,0,0,0,2,0,0,0.25,0.318,0.313,0.63,2,4,0,3, , , ,0, , , ,17,49, , , ,133.3, , , , , , ,1,333,100, ,8,25,13,30,13,28,30,21,27,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERROA,Angel,30,BOS,R,R,241,6,0,-4,3,0,0,0,8,0,35,0,16,16,N0,SA2,158,567,163,28,7,17,13,18,29,100,21,5, , , , ,0,4,0,3, ,W,M,0,0,0, ,0,0,1,0,0,0.0,23,13,11,21,3,5.57,0, , ,120,4,25,42,30,11,28,13,8,26,13,10,13,9,26,6,31,39,14,24,23,29,8,14,13,9,27,20,32,8,34,32,13,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BETANCOURT,Rafael,30,COL,R,R,3416,1,0,-4,3,0,0,0,0,0,20,2,9,9,N0,SA1,1,0,0,0,0,0,0,0,0,0,0,0,0.091,0.091,0.091,0.182,0,4,15,3,X, , ,0,2,0, ,0,33,2,1,0,38.0,41,18,13,14,2,4.54,3, , ,179,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIDDLE,Rocky,30,OAK,R,R,251,1,0,-4,3,0,0,0,0,0,20,2,5,5,N0,SA1,71,1,0,0,0,0,0,0,0,1,0,0,0.2,0.333,0.4,0.733,0,4,6,3,Y,W, ,1,3, , ,0,73,15,9,0,71.7,237,79,62,152,8,2.98,0, , ,1124,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIERBRODT,Nick,30,DET,L,L,253,1,0,-4,3,0,0,0,0,0,20,1,6,6,N0,SA2,1,0,0,0,0,0,0,0,0,0,0,0, , , , ,1,4,0,3, ,W,L,0,0, , ,5,18,3,5,0,43.3,49,18,28,38,2,2.84,4, , ,275,6,25,14,30,7,28,13,7,23,13,8,14,8,26,7,31,8,14,24,9,29,7,14,13,8,27,21,32,7,13,9,36,13,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIGBIE,Larry,30,SF,L,L,255,7,0,-4,3,0,0,0,0,2,31,0,12,12,G35,SA3,83,287,87,15,1,9,1,0,29,60,7,1,0.308,0.394,0.459,0.853,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,819,100, ,4,25,14,30,10,28,13,7,29,13,10,13,9,26,6,31,9,14,28,13,29,8,14,13,8,27,17,32,8,34,40,13,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIGGIO,Craig,30,KC,R,R,256,7,0,-4,3,0,0,0,0,2,33,0,16,16,N0,SA2,153,628,166,44,2,15,3,27,57,116,8,4,0,0,0,0,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,1,930,100, ,0,25,14,30,10,28,31,8,27,13,9,13,14,26,0,31,42,33,28,22,29,8,14,13,9,27,17,32,8,13,40,13,31,12,35,0,1,6,6,6,1,6,6,1,6,6,1,6,2,6,1,6,6,6,6,6,6,1,6,6,1,6,6,6,1,6,6,6,6,6,6,1
BLAKE,Casey,30,LA,R,R,265,5,0,-4,3,3,0,3,0,0,32,0,14,14,N0,SA2,152,557,143,35,0,17,8,10,38,109,7,9,0,0.167,0,0.167,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,1,930,100, ,6,25,22,30,10,28,30,7,26,13,9,13,14,26,6,31,39,33,24,13,29,8,14,13,9,27,19,32,8,34,27,13,32,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLALOCK,Hank,30,CHW,L,R,266,5,0,-4,3,0,6,4,0,0,31,0,10,10,N0,SA2,143,567,170,33,3,29,0,1,44,97,2,3,0,0,0,0,0,4,0,3, ,W,M,0,0,0, ,0,0,7,8,1,0.0,136,80,52,70,7,5.2,1, , ,671,0,25,14,30,8,28,13,0,30,13,8,13,9,26,0,31,9,33,24,14,29,7,14,13,8,27,19,32,8,13,24,39,31,12,35,1,1,6,6,6,1,6,6,1,6,6,1,6,2,6,1,6,6,6,7,6,7,1,6,6,2,6,6,6,1,6,6,6,6,6,8,1
BLANCO,Henry,30,CLE,R,R,267,2,8,-1,1,0,0,0,0,0,34,0,5,5,C14,SA1,55,151,30,8,0,1,3,1,10,21,0,0,0.242,0.329,0.387,0.716,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,111,100, ,6,25,22,30,9,28,30,8,26,13,9,27,14,26,8,31,38,33,24,13,29,8,14,29,36,27,18,32,8,34,32,13,32,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
