BAILEY,Cory,32,KC,R,R, , , , , , , , , , ,20,2, ,7,N0,SA1,5,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,8,3, ,W, ,1,1, , ,0,37,3,4,1,46,53,21,31,24,2,4.11,J-3, , ,246,7,25,14,30,8,12,13,8,28,13,9,13,14,26,7,31,14,33,24,23,29,8,14,13,9,27,21,32,8,34,36,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAKO,Paul,30,CHC,L,R, , ,7,-1,2, , , , , ,32, ,S,6,B09,SA5,87,234,55,8,1,4,3,0,20,46,0,2,0.235,0.295,0.329,0.624, , , , , , , , , , , , , , , , , , , , , , , ,J-3,419,100, ,0,25,14,30,8,12,30,8,28,13,9,13,14,26,7,31,36,33,24,13,29,8,14,13,9,27,18,32,8,34,38,26,32,13,35,0,1,7,6,6,1,6,6,1,6,6,1,6,1,7,1,6,2,6,6,2,6,1,6,6,1,7,6,6,1,6,6,6,6,4,8,1
BALDWIN,James,31,SEA,R,R, , , , , , , , , , ,20,2,S,6,N0,SA1,1,2,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,4,4, , , , ,L,1,3,0, ,23,30,7,10,0,150,179,88,49,88,7,5.28,J-3, , ,754,7,25,23,30,8,12,13,7,28,13,9,13,36,26,7,31,13,33,24,13,29,8,14,13,9,27,21,32,8,34,13,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANKS,Brian,32,FLA,B,R, , , , , ,2, ,3, ,1,33, , ,12,N0,SA0,20,28,9,1,0,1,0,0,1,6,0,0,0.321,0.345,0.464,0.809, , , , , , , , , , , , , , , , , , , , , , , ,J-4,46,100, ,6,25,13,30,8,12,30,7,28,13,8,27,9,26,7,31,9,14,28,13,29,7,40,13,8,27,17,32,8,34,29,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANKS,Willie,34,BOS,R,R, ,1, , , , , , , , ,20,1, ,8,C14,SA1,3,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,10,3,Y, , ,2,1,0, ,0,29,2,1,1,39,32,14,14,26,3,3.23,J-4, , ,183,7,25,13,30,9,12,13,8,28,13,23,13,42,26,8,31,13,33,27,13,29,8,14,13,36,27,21,32,9,34,13,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARAJAS,Rod,27,ARI,R,R, , ,7,2,2,2, , , , ,31, ,S,5,G26,SA0,70,154,36,10,0,3,2,3,10,25,1,0,0.234,0.293,0.357,0.651, , , , , , , , , , , , , , , , , , , , , , , ,J-3,264,100, ,0,25,14,30,8,12,30,8,28,13,9,13,42,26,0,31,36,33,24,38,29,8,14,13,9,27,18,32,8,34,24,26,32,13,35,0,1,7,6,6,1,6,6,1,6,6,5,6,6,7,1,6,6,6,6,6,6,1,6,6,6,7,6,6,1,6,6,6,6,6,7,1
BARCELO,Lorenzo,25,CHW,R,R, ,1, , , , , , , , ,20,2,S,5,N0,SA1,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,2, ,Z,L,1,1,0,0,0,4,0,1,0,6,9,6,1,1,0,9,J-4, , ,34,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARD,Josh,25,CLE,B,R, , ,6,4,2, , , , , ,33, ,S,6,N0,SA0,24,90,20,5,0,3,1,0,4,13,0,0,0.222,0.255,0.378,0.633, , , , , , , , , , , , , , , , , , , , , , , ,J-4,148,100, ,6,25,38,30,9,12,24,8,28,24,9,24,14,26,6,31,13,33,24,13,29,8,14,24,36,27,18,32,8,34,24,13,24,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARKER,Kevin,27,SD,R,R, , , , , ,2, , , , ,30, ,S,6,C26,SA1,7,19,3,0,0,0,0,0,1,6,1,0,0.158,0.2,0.158,0.358, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,8,25,13,30,11,12,13,9,28,13,10,24,14,26,9,31,13,33,24,13,29,37,14,13,10,27,20,32,41,34,24,13,32,13,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARRETT,Michael,26,MON,R,R,164,2,7,0,2,2, , , , ,33, , ,8,E26,SA0,117,376,99,20,1,12,6,1,40,65,6,3,0.263,0.336,0.418,0.753, , , , , , , , , , , , , , , , , , , , , , , ,J-2,848,72, ,0,25,14,30,10,12,32,7,28,13,8,24,9,26,0,31,36,14,24,38,29,8,14,13,9,27,18,32,8,34,24,13,31,13,35,0,1,7,6,6,1,6,6,1,6,6,1,6,1,7,1,6,1,6,6,1,6,1,6,6,1,7,6,6,1,6,6,6,6,2,8,1
BATISTA,Miguel,32,ARI,R,R, ,1, , , , , , , , ,20,2, ,11,N0,SA2,33,51,8,2,0,1,2,0,3,28,0,0,0.157,0.204,0.255,0.459,5,3, , , , ,G,3,0, , ,29,36,8,9,0,184.7,172,88,70,112,6,4.29,J-2, , ,882,0,25,13,30,21,12,13,8,13,13,23,24,36,13,8,13,13,14,24,13,13,9,14,13,13,27,13,32,9,13,24,13,13,13,35,0,1,6,6,6,1,6,6,1,6,6,1,6,1,6,1,6,1,6,6,5,6,1,6,6,1,6,6,6,1,6,6,6,6,6,7,1
BATISTA,Tony,29,BAL,R,R,177,5, , , , , ,4, , ,34, , ,13,E22,PL0,161,615,150,36,1,31,0,11,50,107,5,4,0.244,0.312,0.457,0.769, , , , , , , , , , , , , , , , , , , , , , , ,J-0,990,100, ,0,25,42,30,8,12,30,0,28,13,9,27,14,26,0,31,39,33,24,13,29,8,14,13,9,27,20,32,8,34,30,26,30,13,35,1,1,11,6,6,1,6,6,1,6,6,4,6,6,11,1,6,6,6,7,6,6,1,6,6,5,11,6,6,1,6,6,6,6,6,7,1
BAUER,Rick,26,BAL,R,R, , , , , , , , , , ,20,1,S,5,N0,SA2,4,0,0,0,0,0,0,0,0,0,0,0, , , , ,4,4,8,3, , , ,3,0,0, ,1,56,6,7,1,83.7,84,37,36,45,4,3.98,J-2, , ,413,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAUTISTA,Danny,30,ARI,R,R, , , , , , , , , ,2,35, ,F,15,E26,SA3,40,154,50,5,2,6,0,0,11,21,4,2,0.325,0.37,0.5,0.87, , , , , , , , , , , , , , , , , , , , , , , ,J-4,261,100, ,4,25,40,30,10,12,30,7,28,13,10,32,8,26,5,31,9,14,24,9,29,7,14,13,8,27,17,32,8,34,24,26,31,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BECHLER,Steve,23,BAL,R,R, , , , , , , , , , ,20,1,S,4,N0,SA1,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,2, ,W,M,2,0, , ,0,3,0,0,0,4.7,6,7,4,3,1,13.5,J-4, , ,30,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BECKETT,Josh,22,FLA,R,R, , , , , , , , , , ,20,1, ,8,N0,SA1,23,31,1,1,0,0,5,0,0,21,0,0,0.032,0.032,0.065,0.097,5,4, , ,X, , ,3,0,0, ,21,23,6,7,0,107.7,93,49,44,113,1,4.1,J-4, , ,507,8,25,13,30,13,12,13,23,28,13,13,13,13,26,21,31,13,13,30,13,13,13,36,13,13,27,13,32,13,13,32,13,13,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEDARD,Erik,24,BAL,L,L, , , , , , , , , , ,20,1, ,8,N0,SA4,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,3,X, , ,2,0, , ,0,2,0,0,0,0.7,2,1,0,1,0,13.5,J-4, , ,9,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEIMEL,Joe,25,PIT,L,L, , , , , , , , , , ,20,1, ,7,N0,SA1,51,10,3,1,0,0,2,0,1,3,0,0,0.3,0.364,0.4,0.764,3,4,5,3, , , ,2,0,0, ,8,53,2,5,0,85.3,88,44,45,53,4,4.64,J-2, , ,432,6,25,23,30,8,12,13,7,28,13,9,13,14,26,7,31,36,33,28,13,29,8,14,13,9,27,21,32,8,13,13,13,30,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEIRNE,Kevin,29,LA,L,R, , , , , , , , , , ,20,2,S,6,N0,SA3,12,5,2,0,0,0,1,0,0,0,0,0,0.4,0.4,0.4,0.8,6,4,8,3, ,W, ,3,2,0, ,3,12,2,0,0,29,26,11,17,17,2,3.41,J-4, , ,145,7,25,23,30,8,12,13,7,28,13,8,13,9,26,7,31,36,33,24,13,29,7,14,13,9,27,21,32,8,34,32,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELL,David,30,PHI,R,R,3308,5, , , ,2,6,5,7, ,34, , ,10,E14,SA0,154,552,144,29,2,20,6,9,54,80,1,2,0.261,0.337,0.429,0.766, , , , , , , , , , , , , , , , , , , , , , , ,J-1,901,100, ,6,25,14,30,8,12,32,7,28,13,8,13,9,26,6,31,14,33,24,22,29,8,14,13,9,27,19,32,8,13,24,26,31,39,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELL,Jay,37,ARI,R,R, , , , , ,2,6,3,6, ,34, , ,8,N0,SA1,32,49,8,1,0,2,0,1,5,9,0,0,0.163,0.255,0.306,0.561, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,5,25,13,30,14,12,30,8,28,13,14,24,42,26,8,31,13,33,24,13,29,9,14,32,39,27,21,32,9,34,24,26,31,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELL,Rob,26,TEX,R,R, ,1, , , , , , , , ,20,2,S,6,N0,SA2,1,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,2,4, , ,Y, ,L,3,0,0, ,15,17,4,3,0,94,113,65,35,70,1,6.22,J-4, , ,517,8,25,13,30,14,12,30,21,28,13,14,29,14,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,27,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELLHORN,Mark,28,CHC,B,R,207,4, , , ,2,7,3,7,1,31, ,F,15,E23,SA0,146,445,115,24,4,27,2,6,76,144,7,5,0.258,0.374,0.512,0.886, , , , , , , , , , , , , , , , , , , , , , , ,J-1,772,100, ,0,25,14,30,10,12,13,0,13,13,9,13,14,26,0,31,36,14,24,13,29,8,14,13,9,27,18,32,8,34,13,22,13,14,35,1,1,7,6,6,1,6,6,1,6,6,1,6,2,7,1,6,2,6,7,2,6,1,6,6,1,7,6,6,1,6,6,6,6,5,7,1
BELLIARD,Ronnie,27,f.a.,R,R, ,4, , , , ,7,3, , ,31, ,F,15,C16,SA0,104,289,61,13,0,3,6,1,18,46,2,3,0.211,0.26,0.287,0.547, , , , , , , , , , , , , , , , , , , , , , , ,J-3,930,100, ,0,25,13,30,9,12,30,8,28,32,9,32,14,26,7,31,13,33,24,13,29,8,14,27,39,27,19,32,8,34,24,26,31,13,35,0,1,6,6,6,6,6,6,1,6,6,6,6,6,6,1,6,6,6,7,6,7,1,6,6,6,6,6,6,1,6,6,6,6,6,8,1
BELLINGER,Clay,34,ANA,R,R, , , , , ,3, , , , ,30, , ,10,N0,SA2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,7,25,13,30,9,12,13,8,13,13,9,13,41,26,7,31,13,14,24,13,29,8,37,13,13,27,20,32,8,13,13,13,13,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELTRAN,Carlos,25,KC,B,R, , , , , , , , , ,2,35, ,F,16,D32,SA0,162,637,174,44,7,29,3,4,71,135,35,7,0.273,0.35,0.501,0.851, , , , , , , , , , , , , , , , , , , , , , , ,J-0,1000,100, ,4,25,14,30,11,12,13,6,28,13,10,13,9,26,5,31,14,33,24,14,29,8,14,13,9,27,15,32,8,13,40,26,30,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELTRAN,Francis,23,CHC,R,R, , , , , , , , , , ,20,1, ,7,N0,SA2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0, , ,1,3,Y,W, ,3,0,0,0,0,11,0,0,0,12,14,10,16,11,0,7.5,J-4, , ,79,8,25,13,30,13,12,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELTRE,Adrian,23,LA,R,R,214,5, , , , , ,3, , ,32, ,F,15,D23,SA1,159,587,151,26,5,21,1,4,37,96,7,5,0.257,0.306,0.426,0.732, , , , , , , , , , , , , , , , , , , , , , , ,J-0,920,100, ,4,25,14,30,10,12,30,7,28,13,8,32,9,26,6,31,39,33,24,22,29,8,14,13,9,27,20,32,8,13,24,26,31,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENARD,Marvin,33,SF,L,L,216,8, , , , , , , ,2,31, ,F,15,D32,SA0,65,123,34,9,2,1,0,1,7,26,5,1,0.276,0.321,0.407,0.727, , , , , , , , , , , , , , , , , , , , , , , ,J-3,207,100, ,0,25,22,30,11,12,30,0,28,13,8,13,9,26,0,31,40,14,24,13,29,8,14,13,9,27,17,32,8,34,13,26,31,13,35,0,1,7,6,11,2,6,6,2,6,6,5,6,6,7,2,11,6,6,6,6,6,2,6,6,6,7,6,11,2,6,6,6,6,6,7,1
BENES,Alan,31,CHC,R,R, ,1, , , , , , , , ,20,2, ,8,N0,SA1,7,13,1,0,0,0,0,0,1,8,0,0,0.077,0.143,0.077,0.22,4,4, , ,Y,Z,G,3,0,0,0,7,7,2,2,0,39.3,42,19,12,32,0,4.35,J-4, , ,189,8,25,13,30,36,12,13,9,28,13,14,13,13,26,8,31,13,13,13,13,29,21,14,13,13,27,13,32,23,34,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENES,Andy,35,ret.,R,R, ,1, , , , , , , , ,20,1,S,6,N0,SA1,19,34,7,1,0,1,2,0,1,9,0,0,0.206,0.229,0.324,0.552,12,4, , ,Y,W, ,0,2, , ,17,18,5,4,0,97,80,30,51,64,5,2.78,J-4, , ,470,6,25,13,30,9,12,30,8,28,13,9,13,23,26,7,31,13,33,24,13,29,8,14,13,36,27,21,32,8,34,24,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENITEZ,Armando,30,NYM,R,R,222,1, , , , , , , , ,20,1,S,6,N0,SA2,59,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,17,3,X, , ,1,0,0, ,0,62,1,0,33,67.3,46,17,25,79,3,2.27,J-2, , ,304,8,25,13,30,13,12,30,21,28,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,27,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENJAMIN,Mike,37,f.a.,R,R, , , , , ,3,7,4,8,1,32, ,F,15,A06,PL0,108,120,18,2,1,0,1,1,7,31,0,4,0.15,0.203,0.183,0.386, , , , , , , , , , , , , , , , , , , , , , , ,J-3,930,100, ,8,25,13,30,14,12,30,8,28,13,39,24,13,26,8,31,13,33,24,13,29,9,14,24,13,27,21,32,9,34,24,30,31,13,35,0,2,7,6,7,2,6,6,2,6,6,2,6,2,7,2,7,6,6,6,6,6,2,6,6,2,7,6,7,2,6,6,6,6,6,6,2
BENNETT,Gary,30,SD,R,R,226,2,7,-2,2, , , , , ,31, ,S,6,B11,SA3,90,291,77,10,2,4,2,6,15,45,1,3,0.265,0.314,0.354,0.668, , , , , , , , , , , , , , , , , , , , , , , ,J-3,816,56, ,0,25,42,30,8,12,32,7,28,13,8,24,9,26,7,31,36,14,24,38,29,8,14,13,9,27,18,32,8,34,24,13,31,13,35,0,1,7,6,6,1,6,6,1,6,6,1,6,2,7,1,6,2,6,6,2,6,1,6,6,2,7,6,6,1,6,6,6,6,6,8,1
BENOIT,Joaquin,23,TEX,R,R, , , , , , , , , , ,20,2, ,7,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,5,4, , ,Y,W,G,3,0,0, ,13,17,4,5,1,84.7,91,50,58,59,5,5.31,J-4, , ,449,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENSON,Kris,28,PIT,R,R,230,1, , , , , , , , ,20,1, ,8,N0,SA1,26,40,7,1,0,0,4,0,0,11,0,0,0.175,0.175,0.2,0.375,4,4, , , , , ,2,3, , ,25,25,9,6,0,130.3,152,68,50,79,3,4.7,J-3, , ,656,7,25,13,30,9,12,30,8,28,13,21,27,23,26,8,31,13,33,27,13,29,8,36,13,13,27,13,32,9,34,29,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERE,Jason,31,CLE,R,R, , , , , , , , , , ,20,1,S,6,N0,SA2,16,24,3,2,0,0,7,0,0,11,0,0,0.125,0.125,0.208,0.333,2,4, , ,Y, ,L,3,0,0, ,16,16,1,10,0,85.7,98,54,28,65,3,5.67,J-4, , ,463,6,25,13,30,23,12,30,8,28,13,13,32,13,26,8,31,30,13,28,13,13,9,36,13,13,13,13,32,21,13,32,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERG,Dave,32,TOR,R,R, , , , , ,2,6,4,7,1,32, ,F,16,D09,SA0,109,374,101,26,2,4,4,5,26,57,0,2,0.27,0.326,0.382,0.708, , , , , , , , , , , , , , , , , , , , , , , ,J-3,885,67, ,0,25,14,30,8,12,32,7,28,13,8,27,9,26,0,31,22,33,28,13,29,8,14,29,9,27,18,32,8,13,36,27,31,13,35,0,1,6,6,6,6,6,6,1,6,6,6,6,6,6,1,6,6,6,7,6,7,2,6,6,6,6,6,6,2,6,6,6,6,6,8,1
BERGER,Brandon,28,KC,R,R, , , , , ,2, , , ,1,30, , ,13,F26,SA2,51,134,27,5,1,6,0,2,8,32,1,0,0.201,0.257,0.388,0.645, , , , , , , , , , , , , , , , , , , , , , , ,J-4,227,100, ,4,25,40,30,10,12,30,8,28,13,9,13,14,26,5,31,13,33,28,13,29,8,14,13,22,27,17,32,9,34,27,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERGERON,Peter,25,MON,L,R, , , , , , , , , ,2,30, ,F,16,C30,SA1,31,123,23,3,2,0,3,0,22,44,10,3,0.187,0.31,0.244,0.554, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,0,25,14,30,11,12,13,8,28,13,40,13,14,26,8,31,14,33,28,13,29,9,14,13,14,27,17,32,9,34,13,13,13,13,35,0,2,11,6,11,2,11,6,2,6,11,2,11,6,11,2,11,6,6,11,6,11,2,6,11,4,11,6,11,2,11,6,6,11,6,11,2
BERKMAN,Lance,26,HOU,B,L,238,8, , , , , , , ,2,30, , ,10,F26,SA0,158,578,169,35,2,42,0,4,107,118,8,4,0.292,0.406,0.578,0.984, , , , , , , , , , , , , , , , , , , , , , , ,J-0,995,100, ,1,25,14,30,10,12,13,6,28,13,8,13,9,26,6,31,14,33,28,14,29,8,14,13,9,27,17,32,8,13,40,22,31,14,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERNERO,Adam,26,DET,R,R, ,1, , , , , , , , ,20,1, ,7,N0,SA2,2,4,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,4, , ,Y, ,L,3,1, , ,11,28,4,7,0,101.7,128,70,31,69,6,6.2,J-3, , ,564,8,25,13,13,13,12,13,21,13,13,13,13,13,13,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERROA,Angel,23,KC,R,R, , , , , , , , ,7, ,32, ,F,15,E33,SA1,20,75,17,7,1,0,0,1,7,10,3,0,0.227,0.301,0.347,0.648, , , , , , , , , , , , , , , , , , , , , , , ,J-4,131,100, ,0,25,22,30,11,12,30,0,28,13,9,27,14,26,0,31,39,33,28,23,29,8,14,29,14,27,19,32,8,34,27,13,32,13,35,0,2,11,6,6,6,6,6,2,6,6,6,6,6,11,2,6,6,6,7,6,6,6,6,6,6,11,6,6,6,6,6,6,6,6,7,2
BEVERLIN,Jason,29,CLE,L,R, , , , , , , , , , ,20,1,S,5,N0,SA5,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,1,4, , ,Y, , ,3,0,0,0,3,7,0,3,0,19.7,27,19,9,16,0,8.69,J-4, , ,114,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIDDLE,Rocky,26,CHW,R,R, , , , , , , , , , ,20,2,S,5,N0,SA1,6,0,0,0,0,0,0,0,0,0,0,0, , , , ,5,4,8,3,X, ,L,3,1,0, ,7,44,3,4,1,77.7,72,35,39,64,5,4.06,J-2, , ,384,8,25,13,30,13,12,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIGBIE,Larry,25,BAL,L,L, , , , , , , , , ,2,31, , ,12,D26,SA4,16,34,6,1,0,0,0,0,1,11,1,0,0.176,0.2,0.206,0.406, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,8,25,13,30,11,12,30,8,28,13,40,13,13,26,8,31,13,33,24,13,29,9,14,13,13,27,17,32,9,34,24,26,31,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIGGIO,Craig,37,HOU,R,R,256,4, , , , ,8, , ,1,33, ,F,16,E34,SA0,145,577,146,36,3,15,9,17,50,111,16,2,0.253,0.331,0.404,0.735, , , , , , , , , , , , , , , , , , , , , , , ,J-1,913,100, ,0,25,14,30,10,12,31,8,28,13,10,13,14,26,0,31,42,33,24,13,29,8,14,13,9,27,18,32,9,34,36,26,31,13,35,0,1,6,6,6,1,6,6,1,6,6,1,6,2,6,1,6,2,6,6,5,6,1,6,6,1,6,6,6,1,6,6,6,6,6,7,1
BLAKE,Casey,29,CLE,R,R, , , , , ,2, ,3, , ,32, , ,14,N0,SA2,9,20,4,1,0,0,0,0,2,7,0,0,0.2,0.273,0.25,0.523, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,7,25,13,30,9,12,13,8,28,13,9,13,14,26,8,31,13,33,28,13,29,8,14,13,39,27,19,32,8,34,27,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLALOCK,Hank,22,TEX,L,R, , , , , , , ,3, , ,31, , ,10,N0,SA5,49,147,31,8,0,3,2,1,20,43,0,0,0.211,0.31,0.327,0.636, , , , , , , , , , , , , , , , , , , , , , , ,J-4,265,100, ,0,25,14,30,9,12,13,8,28,13,39,13,14,26,0,31,13,33,28,13,29,8,14,13,14,27,19,32,9,34,29,13,30,13,35,0,1,7,6,7,1,6,6,1,6,6,5,6,6,7,1,7,6,6,7,6,7,1,6,6,6,7,6,7,1,6,6,6,6,6,7,1
BLANCO,Henry,31,ATL,R,R,267,2,8,3,2, , , , , ,34, ,S,5,B09,SA1,81,221,45,9,1,6,2,1,20,51,0,2,0.204,0.273,0.335,0.608, , , , , , , , , , , , , , , , , , , , , , , ,J-3,382,100, ,0,25,38,30,9,12,30,8,28,13,9,13,14,26,0,31,13,33,24,13,29,8,14,13,36,27,18,32,8,34,32,26,32,13,35,0,1,7,6,7,1,6,6,1,6,6,1,6,1,7,1,7,2,6,7,3,7,1,6,6,1,7,6,7,1,6,6,6,6,6,7,1
BLOOMQUIST,Willie,25,SEA,R,R,275,4, , , , ,6, , ,1,32, ,F,16,D29,SA3,12,33,15,4,0,0,0,0,5,2,3,1,0.455,0.526,0.576,1.102, , , , , , , , , , , , , , , , , , , , , , , ,J-4,60,100, ,6,25,14,30,11,12,32,7,28,13,11,14,10,26,6,31,8,33,28,8,29,7,14,27,10,27,17,32,8,14,9,40,13,9,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
